month,bin,base_prop,current_prop,psi_component,score_column
2025-08,6,0.10792463967730828,0.1029573195707381,0.00023405353402646383,gcard_v6
2025-08,7,0.11166314132520046,0.10122061112476448,0.0010252921930830178,gcard_v6
2025-08,8,0.11761522947513404,0.10554599819775538,0.001306755819313815,gcard_v6
2025-08,9,0.1176316264121862,0.115065126566724,5.6616076271141795e-05,gcard_v6
2025-09,0,0.09544657058061554,0.10194444444444445,0.0004279589520522522,gcard_v6
2025-09,1,0.08080410579303786,0.10230392156862746,0.0050722414230665045,gcard_v6
2025-09,2,0.0826897535540361,0.10163398692810457,0.003907860039974129,gcard_v6
2025-09,3,0.08505091248954695,0.09892156862745098,0.0020955406141812396,gcard_v6
2025-09,4,0.10179218521980093,0.0953921568627451,0.0004155984694494723,gcard_v6
2025-09,5,0.09938183547313362,0.10011437908496731,5.379776806126041e-06,gcard_v6
2025-09,6,0.10792463967730828,0.10426470588235294,0.00012626877137458136,gcard_v6
2025-09,7,0.11166314132520046,0.09627450980392156,0.0022818737417590494,gcard_v6
2025-09,8,0.11761522947513404,0.09663398692810457,0.004122562766267858,gcard_v6
2025-09,9,0.1176316264121862,0.10251633986928105,0.0020788919974050702,gcard_v6
2025-10,0,0.09544657058061554,0.10277908926623577,0.0005427185688754671,gcard_v6
2025-10,1,0.08080410579303786,0.10590495417026195,0.006790137274331618,gcard_v6
2025-10,2,0.0826897535540361,0.10681666476726959,0.006176929721862395,gcard_v6
2025-10,3,0.08505091248954695,0.10121615681422269,0.002812887466719813,gcard_v6
2025-10,4,0.10179218521980093,0.09651107891180828,0.0002813537159853628,gcard_v6
2025-10,5,0.09938183547313362,0.10385360532699478,0.00019681560888460062,gcard_v6
2025-10,6,0.10792463967730828,0.09975090764046042,0.0006437390044076049,gcard_v6
2025-10,7,0.11166314132520046,0.09657620109730883,0.0021899346513196334,gcard_v6
2025-10,8,0.11761522947513404,0.09234325903977338,0.006113436695230694,gcard_v6
2025-10,9,0.1176316264121862,0.09424808296566432,0.005182434982510475,gcard_v6
2025-11,0,0.09544657058061554,0.10895655704425497,0.001788487441093869,gcard_v6
2025-11,1,0.08080410579303786,0.10973609419407226,0.008854651263823086,gcard_v6
2025-11,2,0.0826897535540361,0.10624441737718229,0.005903895652453518,gcard_v6
2025-11,3,0.08505091248954695,0.10244417377182298,0.0032363285757718427,gcard_v6
2025-11,4,0.10179218521980093,0.0980105562322371,0.00014316546064704945,gcard_v6
2025-11,5,0.09938183547313362,0.10132358911896061,3.757272493212761e-05,gcard_v6
2025-11,6,0.10792463967730828,0.09648396264717823,0.0012820010612539564,gcard_v6
2025-11,7,0.11166314132520046,0.0936743808363784,0.0031599405140466646,gcard_v6
2025-11,8,0.11761522947513404,0.09273244011368251,0.005914643269007429,gcard_v6
2025-11,9,0.1176316264121862,0.09039382866423061,0.0071739438157020375,gcard_v6
2025-12,0,0.09544657058061554,0.1029303610244006,0.0005649216470982247,gcard_v6
2025-12,1,0.08080410579303786,0.10721231634170657,0.007467802357122439,gcard_v6
2025-12,2,0.0826897535540361,0.10850344027326066,0.00701322204323886,gcard_v6
2025-12,3,0.08505091248954695,0.10711425629627208,0.005088822712437682,gcard_v6
2025-12,4,0.10179218521980093,0.1029957343880236,1.414680395087502e-05,gcard_v6
2025-12,5,0.09938183547313362,0.09837056891169693,1.0342923253556487e-05,gcard_v6
2025-12,6,0.10792463967730828,0.09281383300374263,0.0022792764719346812,gcard_v6
2025-12,7,0.11166314132520046,0.09709578832104859,0.0020363509377108843,gcard_v6
2025-12,8,0.11761522947513404,0.09515093075326458,0.004761401416303324,gcard_v6
2025-12,9,0.1176316264121862,0.08781277068658375,0.008717571954147518,gcard_v6
2026-01,0,0.09544657058061554,0.10272755433099108,0.0005352524881076792,gcard_v6
2026-01,1,0.08080410579303786,0.1089228361347963,0.008396588253225737,gcard_v6
2026-01,2,0.0826897535540361,0.11198787029036307,0.008885968461724214,gcard_v6
2026-01,3,0.08505091248954695,0.11177592643918027,0.007302507499584865,gcard_v6
2026-01,4,0.10179218521980093,0.10501002657449826,0.00010014727260387322,gcard_v6
2026-01,5,0.09938183547313362,0.09897777850237215,1.646124005096274e-06,gcard_v6
2026-01,6,0.10792463967730828,0.09312486753509301,0.0021828472268336234,gcard_v6
2026-01,7,0.11166314132520046,0.09571710386879045,0.0024571195829982077,gcard_v6
2026-01,8,0.11761522947513404,0.09327159789360419,0.005645358381981535,gcard_v6
2026-01,9,0.1176316264121862,0.07848443843031123,0.015841205646967664,gcard_v6
