feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
d360_apl_ord_ddf_mdl_ord_crt_dte_min,4,60931.79118692875,278,7,"(102, 148]",102.0,148.0,False,OOT-OOS,2371,502,2873,0.17473024712843718,0.04682890254437581,0.22307851672184625,0.0025199346334358387,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,4,60931.79118692875,278,8,"(148, 207]",148.0,207.0,False,OOT-OOS,2064,256,2320,0.1103448275862069,0.03781519453635637,-0.3107538586090688,0.003266060944198457,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,4,60931.79118692875,278,9,"(207, 278]",207.0,278.0,False,OOT-OOS,2116,172,2288,0.07517482517482517,0.03729360564619973,-0.7323610013833121,0.015339484339608866,ok,
d360_apl_ord_ddf_mdl_ord_crt_dte_min,4,60931.79118692875,278,10,"(278, inf]",278.0,inf,False,OOT-OOS,2068,138,2206,0.06255666364460562,0.03595703411517335,-0.9289478381678211,0.02215817889012553,ok,
dau_90d,5,21174.223275780678,251,0,"(-inf, 1]",-inf,1.0,False,DEV,126331,6848,133179,0.05141951809219171,0.7248270644773293,-1.2051834852428185,0.6853271777900249,ok,
dau_90d,5,21174.223275780678,251,1,"(1, 6]",1.0,6.0,False,DEV,12130,3276,15406,0.2126444242502921,0.08384719629474417,0.4007491062756752,0.015401308030573622,ok,
dau_90d,5,21174.223275780678,251,2,"(6, 16]",6.0,16.0,False,DEV,10513,6597,17110,0.38556399766218585,0.09312122086220127,1.2437269127691002,0.2074523168363157,ok,
dau_90d,5,21174.223275780678,251,3,"(16, inf]",16.0,inf,False,DEV,6617,11427,18044,0.6332853025936599,0.0982045183657253,2.256001345104753,0.8198747291900403,ok,
dau_90d,5,21174.223275780678,251,0,"(-inf, 1]",-inf,1.0,False,OOT,44458,2079,46537,0.04467413026194211,0.760744119137528,-1.153350603857753,0.658682520789376,ok,
dau_90d,5,21174.223275780678,251,1,"(1, 6]",1.0,6.0,False,OOT,3640,967,4607,0.2098979813327545,0.075311003220375,0.5839171967858607,0.03164082412496574,ok,
dau_90d,5,21174.223275780678,251,2,"(6, 16]",6.0,16.0,False,OOT,3181,1750,4931,0.35489758669641047,0.08060745753845651,1.3116267634385632,0.21242269951361137,ok,
dau_90d,5,21174.223275780678,251,3,"(16, inf]",16.0,inf,False,OOT,1999,3099,5098,0.607885445272656,0.0833374201036405,2.347421744571791,0.8332470810206887,ok,
dau_90d,5,21174.223275780678,251,0,"(-inf, 1]",-inf,1.0,False,DEV-OOS,121053,7521,128574,0.05849549675673153,0.7007521255722694,-1.217236630133371,0.6839734077264377,ok,
dau_90d,5,21174.223275780678,251,1,"(1, 6]",1.0,6.0,False,DEV-OOS,12259,3610,15869,0.22748755435125087,0.08648899062568127,0.3387755006159416,0.011042795002452633,ok,
dau_90d,5,21174.223275780678,251,2,"(6, 16]",6.0,16.0,False,DEV-OOS,11164,7380,18544,0.39797238999137186,0.10106823632003488,1.1473326658579757,0.1815791411424749,ok,
dau_90d,5,21174.223275780678,251,3,"(16, inf]",16.0,inf,False,DEV-OOS,7177,13316,20493,0.6497828526814035,0.11169064748201439,2.1792831151572143,0.808619746325221,ok,
dau_90d,5,21174.223275780678,251,0,"(-inf, 1]",-inf,1.0,False,OOT-OOS,42869,2353,45222,0.052032196718411396,0.7371028997082362,-1.1271693445518036,0.6226667580009307,ok,
dau_90d,5,21174.223275780678,251,1,"(1, 6]",1.0,6.0,False,OOT-OOS,3968,1082,5050,0.21425742574257425,0.0823132467278447,0.4759726823090051,0.02194709495209256,ok,
dau_90d,5,21174.223275780678,251,2,"(6, 16]",6.0,16.0,False,OOT-OOS,3423,2066,5489,0.37638914192020406,0.08946879431468109,1.2702806263539599,0.21235507241504042,ok,
dau_90d,5,21174.223275780678,251,3,"(16, inf]",16.0,inf,False,OOT-OOS,2202,3388,5590,0.60608228980322,0.09111505924923799,2.2058819577291238,0.7480908225300011,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,0,"(-inf, 140.14]",-inf,140.1400024414058,False,DEV,123820,4797,128617,0.03729678036340452,0.6999983672491958,-1.541041718302956,0.9637229252905352,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,1,"(140.14, 880.182]",140.1400024414058,880.1819824218719,False,DEV,12092,6282,18374,0.3418961576140198,0.10000054425026804,1.0548788337207191,0.15344331242204914,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,2,"(880.182, 3150.42]",880.1819824218719,3150.417919921876,False,DEV,10339,8035,18374,0.43730271035158375,0.10000054425026804,1.4575939819954187,0.3192141205063996,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,3,"(3150.42, inf]",3150.417919921876,inf,False,DEV,9340,9034,18374,0.49167301621856974,0.10000054425026804,1.6763870671713794,0.437385754865219,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,0,"(-inf, 140.14]",-inf,140.1400024414058,False,OOT,43582,1461,45043,0.03243567257953511,0.7363215797819299,-1.48611430234938,0.940590847523005,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,1,"(140.14, 880.182]",140.1400024414058,880.1819824218719,False,OOT,3539,1815,5354,0.33899887934254763,0.08752227289817403,1.2414535233568362,0.20293466244641686,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,2,"(880.182, 3150.42]",880.1819824218719,3150.417919921876,False,OOT,3214,2190,5404,0.4052553663952628,0.08833962695960636,1.5255360893889014,0.3311200634484953,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,3,"(3150.42, inf]",3150.417919921876,inf,False,OOT,2943,2429,5372,0.45215934475055847,0.08781652036028967,1.7171642110943315,0.43341671705912665,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,0,"(-inf, 140.14]",-inf,140.1400024414058,False,DEV-OOS,118498,5434,123932,0.04384662556886034,0.675452365380423,-1.5209024018971178,0.9287061650277911,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,1,"(140.14, 880.182]",140.1400024414058,880.1819824218719,False,DEV-OOS,12953,7409,20362,0.363864060504862,0.11097667320688903,1.0026273190977084,0.14776379380049062,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,2,"(880.182, 3150.42]",880.1819824218719,3150.417919921876,False,DEV-OOS,10755,8978,19733,0.45497390158617546,0.10754850664922608,1.3806459592050992,0.2915436613821181,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,3,"(3150.42, inf]",3150.417919921876,inf,False,DEV-OOS,9447,10006,19453,0.5143679638102092,0.10602245476346196,1.618715105943035,0.40805721127316763,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,0,"(-inf, 140.14]",-inf,140.1400024414058,False,OOT-OOS,41860,1730,43590,0.03968800183528332,0.7105018663102476,-1.4108445864671273,0.8510989910765228,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,1,"(140.14, 880.182]",140.1400024414058,880.1819824218719,False,OOT-OOS,3960,2067,6027,0.3429566948730712,0.0982380075304396,1.1250575589568024,0.17668878474330726,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,2,"(880.182, 3150.42]",880.1819824218719,3150.417919921876,False,OOT-OOS,3456,2546,6002,0.4241919360213262,0.09783051621000473,1.46955104190263,0.324080024434861,ok,
pmt_crd_amt_3m,6,17895.356784403324,64,3,"(3150.42, inf]",3150.417919921876,inf,False,OOT-OOS,3186,2546,5732,0.4441730635031403,0.09342960994930807,1.5508844225336011,0.34999792119080103,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,0,Missing,,,True,DEV,147604,12755,160359,0.07954028149339919,0.8727542873314865,-0.7389794112316763,0.36621351326093227,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,1,"(-inf, 7.5]",-inf,7.5,False,DEV,327,2024,2351,0.8609102509570395,0.012795323801696972,3.5311844175326743,0.2464927425809825,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,2,"(7.5, 11.5]",7.5,11.5,False,DEV,391,1954,2345,0.8332622601279318,0.012762668785614377,3.317498606937917,0.22196341907166503,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,3,"(11.5, 16]",11.5,16.0,False,DEV,527,2136,2663,0.8021028914757792,0.014493384637991933,3.108369826869623,0.22534862494112295,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,4,"(16, 22]",16.0,22.0,False,DEV,563,1675,2238,0.7484361036639857,0.012180320998808091,2.7992940108332993,0.1564566853391668,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,5,"(22, 29]",22.0,29.0,False,DEV,620,1560,2180,0.7155963302752294,0.011864655843343003,2.631830394201937,0.13538240352233824,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,6,"(29, 34]",29.0,34.0,False,DEV,746,1626,2372,0.6854974704890388,0.012909616357986056,2.4883845660699264,0.13182192973197715,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,7,"(34, 47]",34.0,47.0,False,DEV,840,1452,2292,0.6335078534031413,0.01247421614355145,2.2566389730131613,0.10423499347016436,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,8,"(47, 69]",47.0,69.0,False,DEV,1059,1219,2278,0.5351185250219491,0.012398021106025395,1.8502382770833863,0.06754632909091289,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,9,"(69, 123]",69.0,123.0,False,DEV,1282,1050,2332,0.4502572898799314,0.012691916250768754,1.5100493803758954,0.04389838426774859,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,10,"(123, inf]",123.0,inf,False,DEV,1632,697,2329,0.29927007299270075,0.012675588742727456,0.8592290896806998,0.012272380712575316,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,0,Missing,,,True,OOT,50964,3818,54782,0.06969442517615275,0.8955258038677194,-0.68257097041571,0.32296135144698274,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,1,"(-inf, 7.5]",-inf,7.5,False,OOT,112,611,723,0.8450899031811895,0.01181893972831151,3.601662399638621,0.2711649004232084,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,2,"(7.5, 11.5]",7.5,11.5,False,OOT,153,563,716,0.7863128491620112,0.011704510159710984,3.2091674326084476,0.21964755919391357,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,3,"(11.5, 16]",11.5,16.0,False,OOT,164,562,726,0.7741046831955923,0.01186798097199745,3.138181230029017,0.21374392674369247,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,4,"(16, 22]",16.0,22.0,False,OOT,197,455,652,0.6978527607361963,0.010658296961077599,2.7443577985147054,0.14805258838974591,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,5,"(22, 29]",22.0,29.0,False,OOT,224,444,668,0.6646706586826348,0.010919850260735945,2.5917750139275193,0.13489916828982385,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,6,"(29, 34]",29.0,34.0,False,OOT,210,388,598,0.6488294314381271,0.009775554574730682,2.521508182841135,0.11403151758000482,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,7,"(34, 47]",34.0,47.0,False,OOT,263,340,603,0.5638474295190713,0.009857289980873915,2.165062423764019,0.08260425961689805,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,8,"(47, 69]",47.0,69.0,False,OOT,298,290,588,0.4931972789115646,0.009612083762444216,1.881534309615178,0.058643125545523554,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,9,"(69, 123]",69.0,123.0,False,OOT,294,253,547,0.4625228519195612,0.008941853432069704,1.7587854860954653,0.046712529022397635,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,10,"(123, inf]",123.0,inf,False,OOT,399,171,570,0.3,0.009317836300328576,1.063070167555534,0.015106074285175844,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,0,Missing,,,True,DEV-OOS,143108,14207,157315,0.09030925213743127,0.8573959014606497,-0.7486895874170921,0.37232539345270016,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,1,"(-inf, 7.5]",-inf,7.5,False,DEV-OOS,369,2444,2813,0.8688233202986135,0.015331371266623066,3.4505886438442284,0.25657262918402574,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,2,"(7.5, 11.5]",7.5,11.5,False,DEV-OOS,440,2332,2772,0.8412698412698413,0.015107913669064749,3.2279289895590497,0.22714812823989003,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,3,"(11.5, 16]",11.5,16.0,False,DEV-OOS,582,2390,2972,0.8041722745625841,0.01619795073032483,2.973072144840087,0.21184726816164484,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,4,"(16, 22]",16.0,22.0,False,DEV-OOS,574,1941,2515,0.7717693836978131,0.013707216045345541,2.7788595540966963,0.15895912907961474,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,5,"(22, 29]",22.0,29.0,False,DEV-OOS,681,1826,2507,0.7283605903470283,0.013663614562895138,2.5470040973125347,0.1346978451917617,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,6,"(29, 34]",29.0,34.0,False,DEV-OOS,882,1907,2789,0.6837576192183579,0.015200566819271856,2.331933476564945,0.1261670220590177,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,7,"(34, 47]",34.0,47.0,False,DEV-OOS,908,1595,2503,0.6372353176188573,0.013641813821669936,2.124291060095857,0.09374772283893684,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,8,"(47, 69]",47.0,69.0,False,DEV-OOS,1154,1373,2527,0.5433320142461416,0.013772618269021146,1.7348383789545634,0.06164787831853949,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,9,"(69, 123]",69.0,123.0,False,DEV-OOS,1300,1064,2364,0.4500846023688663,0.012884238064094179,1.360899901658613,0.033839427885587886,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,10,"(123, inf]",123.0,inf,False,DEV-OOS,1655,748,2403,0.311277569704536,0.013096795291039895,0.7673563490861668,0.009666949748411575,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,0,Missing,,,True,OOT-OOS,49885,4407,54292,0.08117218006336109,0.8849407507620087,-0.6516619219721218,0.29667406692745846,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,1,"(-inf, 7.5]",-inf,7.5,False,OOT-OOS,122,643,765,0.8405228758169935,0.012469234405307167,3.4335718191576516,0.24039569934617822,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,2,"(7.5, 11.5]",7.5,11.5,False,OOT-OOS,148,581,729,0.7969821673525377,0.011882446903880947,3.1397868358222163,0.19638473995269792,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,3,"(11.5, 16]",11.5,16.0,False,OOT-OOS,207,614,821,0.7478684531059683,0.013382014963081286,2.860438411441588,0.1863083894188598,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,4,"(16, 22]",16.0,22.0,False,OOT-OOS,180,523,703,0.7439544807965861,0.011458655930628678,2.8395670746439077,0.15735850496440146,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,5,"(22, 29]",22.0,29.0,False,OOT-OOS,233,487,720,0.6763888888888889,0.011735750028524393,2.510869035435202,0.12644429554385261,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,6,"(29, 34]",29.0,34.0,False,OOT-OOS,257,411,668,0.6152694610778443,0.010888168082019853,2.2435501221195855,0.09278593128000603,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,7,"(34, 47]",34.0,47.0,False,OOT-OOS,281,425,706,0.6019830028328612,0.011507554889080862,2.1878933225399355,0.09292710595149467,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,8,"(47, 69]",47.0,69.0,False,OOT-OOS,329,333,662,0.5030211480362538,0.010790370165115483,1.7868273335193683,0.05577582073060104,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,9,"(69, 123]",69.0,123.0,False,OOT-OOS,393,265,658,0.4027355623100304,0.010725171553845904,1.3812945949307875,0.030871970617866465,ok,
cnt_avg_ord_span_30d,7,10471.805251955986,56,10,"(123, inf]",123.0,inf,False,OOT-OOS,427,200,627,0.3189792663476874,0.010219882316506659,1.0176207804760609,0.01464775488380056,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,0,Missing,,,True,DEV,101146,923,102069,0.009042902350370828,0.555510806089072,-2.98650181534002,1.843448425186476,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,1,"(-inf, 1]",-inf,1.0,False,DEV,35430,5218,40648,0.12837039952765203,0.22122684895422312,-0.20571040189222642,0.008709466972198742,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,2,"(1, 2]",1.0,2.0,False,DEV,6934,3376,10310,0.3274490785645005,0.056112202635259796,0.9899833418602937,0.07461757109572575,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,3,"(2, 3]",2.0,3.0,False,DEV,3838,2989,6827,0.4378204189248572,0.037155965799313156,1.4596771089947929,0.11899781240027095,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,4,"(3, 5]",3.0,5.0,False,DEV,3867,4688,8555,0.5479836353009936,0.04656061043110064,1.9021570233542455,0.2695147692548825,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,5,"(5, 9]",5.0,9.0,False,DEV,2605,5410,8015,0.6749844042420462,0.04362165898366705,2.440369539604221,0.42815501437496467,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,6,"(9, inf]",9.0,inf,False,DEV,1771,5544,7315,0.7578947368421053,0.03981190710736425,2.8506324250295307,0.5289828544065658,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,0,Missing,,,True,OOT,36326,305,36631,0.008326281018809206,0.5988099324865546,-2.8694366918870275,1.845352682732704,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,1,"(-inf, 1]",-inf,1.0,False,OOT,10403,1430,11833,0.12084847460491845,0.1934350121785755,-0.07520194352249211,0.0010637353583994038,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,2,"(1, 2]",1.0,2.0,False,OOT,2147,862,3009,0.28647391159853774,0.0491883674169977,0.9966918060090839,0.0686652408398685,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,3,"(2, 3]",2.0,3.0,False,OOT,1284,756,2040,0.37058823529411766,0.033348045706439115,1.3794940276404517,0.0988681638806125,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,4,"(3, 5]",3.0,5.0,False,OOT,1371,1230,2601,0.4728950403690888,0.042518758275709875,1.800431870415432,0.23414334201000137,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,5,"(5, 9]",5.0,9.0,False,OOT,1024,1443,2467,0.5849209566274828,0.04032824939107123,2.2517823423860146,0.36822981700624524,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,6,"(9, inf]",9.0,inf,False,OOT,723,1869,2592,0.7210648148148148,0.04237163454465205,2.858242059307609,0.6377072132484364,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,0,Missing,,,True,DEV-OOS,95756,938,96694,0.00970070531780669,0.5270002180074123,-3.0640877883825057,1.8443343846793714,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,1,"(-inf, 1]",-inf,1.0,False,DEV-OOS,35777,5720,41497,0.13784128973178783,0.22616633965554828,-0.272069844596806,0.015288652513721256,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,2,"(1, 2]",1.0,2.0,False,DEV-OOS,7253,3835,11088,0.3458694083694084,0.060431654676258995,0.9240088388676203,0.0671469416300495,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,3,"(2, 3]",2.0,3.0,False,DEV-OOS,4046,3320,7366,0.4507195221286994,0.04014606496620885,1.3634562094922382,0.10585352765800343,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,4,"(3, 5]",3.0,5.0,False,DEV-OOS,4132,5318,9450,0.5627513227513228,0.051504251144538916,1.8135019034437665,0.2535984573731654,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,5,"(5, 9]",5.0,9.0,False,DEV-OOS,2768,6079,8847,0.6871255792924155,0.04821778940483976,2.3478099439206774,0.4055630079294921,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,6,"(9, inf]",9.0,inf,False,DEV-OOS,1921,6617,8538,0.7750058561724057,0.046533682145192934,2.797804669543584,0.5462098242597463,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,0,Missing,,,True,OOT-OOS,34414,277,34691,0.007984779914098758,0.5654512558882496,-3.045464747104882,1.9026214015170342,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,1,"(-inf, 1]",-inf,1.0,False,OOT-OOS,10800,1618,12418,0.13029473345144146,0.20240908868641097,-0.12314504908371265,0.002937228473867022,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,2,"(1, 2]",1.0,2.0,False,OOT-OOS,2431,1095,3526,0.3105501985252411,0.05747257583413473,0.977650115078636,0.07513139627768602,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,3,"(2, 3]",2.0,3.0,False,OOT-OOS,1405,844,2249,0.375277901289462,0.03665791918632133,1.2655439317882236,0.08628305981575776,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,4,"(3, 5]",3.0,5.0,False,OOT-OOS,1529,1397,2926,0.4774436090225564,0.047692784143697736,1.6846916273252512,0.21564459705560896,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,5,"(5, 9]",5.0,9.0,False,OOT-OOS,1085,1681,2766,0.6077368040491685,0.04508483969291454,2.212593127748933,0.37260542824102605,ok,
d180_apl_ord_days_cnt_all,8,10305.059737682343,27,6,"(9, inf]",9.0,inf,False,OOT-OOS,798,1977,2775,0.7124324324324325,0.04523153656827109,2.681801317873697,0.5555589669394614,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,0,Missing,,,True,DEV,103153,989,104142,0.009496648806437365,0.5667931141456087,-2.93707741504922,1.8439532393835376,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,1,"(-inf, 1]",-inf,1.0,False,DEV,50840,19708,70548,0.27935589952939843,0.38395767909915696,0.7620530027193004,0.28452864588566495,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,2,"(1, 2]",1.0,2.0,False,DEV,1127,3729,4856,0.7679159802306426,0.02642879301618056,2.905967653018495,0.3639439949068399,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,3,"(2, inf]",2.0,inf,False,DEV,471,3722,4193,0.8876699260672549,0.022820413739053767,3.775927931484762,0.4878788451128214,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,0,Missing,,,True,OOT,36982,328,37310,0.008791208791208791,0.6099096006408056,-2.8145851831250357,1.8365672574570593,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,1,"(-inf, 1]",-inf,1.0,False,OOT,15794,5551,21345,0.2600609041930194,0.3489284488254622,0.8634844690630843,0.3510454301807132,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,2,"(1, 2]",1.0,2.0,False,OOT,352,968,1320,0.7333333333333333,0.021578147221813546,2.9197759463114172,0.33876851790809925,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,3,"(2, inf]",2.0,inf,False,OOT,150,1048,1198,0.8747913188647746,0.019583803311918658,3.850230851869734,0.5003268687562247,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,0,Missing,,,True,DEV-OOS,97636,1018,98654,0.010318892290226448,0.537682581207761,-3.001690061883786,1.8364566310572707,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,1,"(-inf, 1]",-inf,1.0,False,DEV-OOS,52254,22184,74438,0.2980198285821758,0.4057008938303902,0.7044982156368196,0.24828524700952354,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,2,"(1, 2]",1.0,2.0,False,DEV-OOS,1247,4279,5526,0.7743394860658704,0.03011772400261609,2.7939250120449897,0.352668632714348,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,3,"(2, inf]",2.0,inf,False,DEV-OOS,516,4346,4862,0.8938708350473057,0.026498800959232613,3.691281294308425,0.49150185439068456,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,0,Missing,,,True,OOT-OOS,35004,305,35309,0.008638024299753603,0.5755244413293997,-2.966194434060584,1.877154091873665,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,1,"(-inf, 1]",-inf,1.0,False,OOT-OOS,16917,6471,23388,0.2766803488968702,0.381216280093234,0.8141470227394025,0.33006470455460285,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,2,"(1, 2]",1.0,2.0,False,OOT-OOS,404,1044,1448,0.7209944751381215,0.023601897279587943,2.7237295354613646,0.29897916103096905,ok,
d30_apl_ord_days_cnt,9,10017.118476867676,107,3,"(2, inf]",2.0,inf,False,OOT-OOS,137,1069,1206,0.8864013266998342,0.019657381297778356,3.826410302379125,0.4502511607392928,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,0,Missing,,,True,DEV,120364,6028,126392,0.047692891955187035,0.6878887987852333,-1.284431978188434,0.7185606858694285,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,1,"(-inf, 42731.2]",-inf,42731.2,False,DEV,2197,3538,5735,0.6169136878814299,0.03121275287228079,2.1859769950922723,0.243873939961862,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,2,"(42731.2, 114516]",42731.2,114516.00000000003,False,DEV,2401,3334,5735,0.5813426329555362,0.03121275287228079,2.037823638103247,0.20990771324541496,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,3,"(114516, 211347]",114516.00000000003,211346.80000000005,False,DEV,2703,3031,5734,0.5286013254272759,0.031207310369600356,1.8241047538254909,0.16472119020419562,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,4,"(211347, 354521]",211346.80000000005,354521.20000000007,False,DEV,2893,2842,5735,0.4955536181342633,0.03121275287228079,1.6918115417465627,0.13935143669985434,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,5,"(354521, 553829]",354521.20000000007,553829.0,False,DEV,3214,2521,5735,0.43958151700087184,0.03121275287228079,1.4667765750708035,0.10106585130333558,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,6,"(553829, 881192]",553829.0,881191.800000001,False,DEV,3616,2118,5734,0.3693756539937217,0.031207310369600356,1.1747960209130437,0.061095716087144286,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,7,"(881192, 1.39897e+06]",881191.800000001,1398972.0,False,DEV,3867,1868,5735,0.3257192676547515,0.03121275287228079,0.9821221036140826,0.040770191386815265,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,8,"(1.39897e+06, 2.34089e+06]",1398972.0,2340885.2,False,DEV,4342,1392,5734,0.24276246948029298,0.031207310369600356,0.5722449108219441,0.012333174070094073,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,9,"(2.34089e+06, 4.34603e+06]",2340885.2,4346033.2,False,DEV,4839,896,5735,0.15623365300784656,0.03121275287228079,0.02352604159180934,1.741875143640743e-05,ok,
ddf_lst_app_str_tim_to_mdl_tim_sec,10,9898.319880962372,406,10,"(4.34603e+06, inf]",4346033.2,inf,False,DEV,5155,580,5735,0.1011333914559721,0.03121275287228079,-0.474335146684287,0.005936149131488139,ok,
