feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,DEV-OOS,118348,4430,122778,0.036081382658130934,0.6691628515369522,-1.7239032486240402,1.1053365333751513,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,2,"(0.0769231, 0.289855]",0.07692307978868484,0.28985506296157837,False,DEV-OOS,9825,9628,19453,0.49493651364828045,0.10602245476346196,1.5409643718713049,0.36630897260822853,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,3,"(0.289855, 0.714286]",0.28985506296157837,0.7142857313156128,False,DEV-OOS,10071,10504,20575,0.5105224787363305,0.11213756267713103,1.6033120523243873,0.42265494259752273,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,4,"(0.714286, inf]",0.7142857313156128,inf,False,DEV-OOS,13098,7261,20359,0.35664816543052213,0.11096032265097014,0.9713066677106563,0.1376995473644743,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,0,Missing,,,True,OOT-OOS,97,1,98,0.01020408163265306,0.001597365976104709,-2.3993462836957193,0.004054173124026344,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,1,"(-inf, 0.0769231]",-inf,0.07692307978868484,False,OOT-OOS,41156,1171,42327,0.02766555626432301,0.6899154048018777,-1.7840559081710154,1.164468871986358,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,2,"(0.0769231, 0.289855]",0.07692307978868484,0.28985506296157837,False,OOT-OOS,3347,2491,5838,0.42668722165125045,0.09515737314795195,1.4797121263560495,0.32021915767155196,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,3,"(0.289855, 0.714286]",0.28985506296157837,0.7142857313156128,False,OOT-OOS,3776,3021,6797,0.4444607915256731,0.11078874019983374,1.5519967282480285,0.4156820255755942,ok,
his_180_day_csh_apl_ord_cnt_his_rto,6,51069.82390785217,19,4,"(0.714286, inf]",0.7142857313156128,inf,False,OOT-OOS,4086,2205,6291,0.35050071530758226,0.10254111587423188,1.158306368788728,0.19709176183028054,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,0,Missing,,,True,DEV,101146,923,102069,0.009042902350370828,0.555510806089072,-2.98650181534002,1.843448425186476,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,1,"(-inf, 1]",-inf,1.0,False,DEV,35430,5218,40648,0.12837039952765203,0.22122684895422312,-0.20571040189222642,0.008709466972198742,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,2,"(1, 2]",1.0,2.0,False,DEV,6934,3376,10310,0.3274490785645005,0.056112202635259796,0.9899833418602937,0.07461757109572575,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,3,"(2, 3]",2.0,3.0,False,DEV,3838,2989,6827,0.4378204189248572,0.037155965799313156,1.4596771089947929,0.11899781240027095,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,4,"(3, 5]",3.0,5.0,False,DEV,3867,4688,8555,0.5479836353009936,0.04656061043110064,1.9021570233542455,0.2695147692548825,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,5,"(5, 9]",5.0,9.0,False,DEV,2605,5410,8015,0.6749844042420462,0.04362165898366705,2.440369539604221,0.42815501437496467,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,6,"(9, inf]",9.0,inf,False,DEV,1771,5544,7315,0.7578947368421053,0.03981190710736425,2.8506324250295307,0.5289828544065658,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,0,Missing,,,True,OOT,36326,305,36631,0.008326281018809206,0.5988099324865546,-2.8694366918870275,1.845352682732704,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,1,"(-inf, 1]",-inf,1.0,False,OOT,10403,1430,11833,0.12084847460491845,0.1934350121785755,-0.07520194352249211,0.0010637353583994038,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,2,"(1, 2]",1.0,2.0,False,OOT,2147,862,3009,0.28647391159853774,0.0491883674169977,0.9966918060090839,0.0686652408398685,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,3,"(2, 3]",2.0,3.0,False,OOT,1284,756,2040,0.37058823529411766,0.033348045706439115,1.3794940276404517,0.0988681638806125,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,4,"(3, 5]",3.0,5.0,False,OOT,1371,1230,2601,0.4728950403690888,0.042518758275709875,1.800431870415432,0.23414334201000137,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,5,"(5, 9]",5.0,9.0,False,OOT,1024,1443,2467,0.5849209566274828,0.04032824939107123,2.2517823423860146,0.36822981700624524,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,6,"(9, inf]",9.0,inf,False,OOT,723,1869,2592,0.7210648148148148,0.04237163454465205,2.858242059307609,0.6377072132484364,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,0,Missing,,,True,DEV-OOS,95756,938,96694,0.00970070531780669,0.5270002180074123,-3.0640877883825057,1.8443343846793714,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,1,"(-inf, 1]",-inf,1.0,False,DEV-OOS,35777,5720,41497,0.13784128973178783,0.22616633965554828,-0.272069844596806,0.015288652513721256,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,2,"(1, 2]",1.0,2.0,False,DEV-OOS,7253,3835,11088,0.3458694083694084,0.060431654676258995,0.9240088388676203,0.0671469416300495,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,3,"(2, 3]",2.0,3.0,False,DEV-OOS,4046,3320,7366,0.4507195221286994,0.04014606496620885,1.3634562094922382,0.10585352765800343,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,4,"(3, 5]",3.0,5.0,False,DEV-OOS,4132,5318,9450,0.5627513227513228,0.051504251144538916,1.8135019034437665,0.2535984573731654,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,5,"(5, 9]",5.0,9.0,False,DEV-OOS,2768,6079,8847,0.6871255792924155,0.04821778940483976,2.3478099439206774,0.4055630079294921,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,6,"(9, inf]",9.0,inf,False,DEV-OOS,1921,6617,8538,0.7750058561724057,0.046533682145192934,2.797804669543584,0.5462098242597463,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,0,Missing,,,True,OOT-OOS,34414,277,34691,0.007984779914098758,0.5654512558882496,-3.045464747104882,1.9026214015170342,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,1,"(-inf, 1]",-inf,1.0,False,OOT-OOS,10800,1618,12418,0.13029473345144146,0.20240908868641097,-0.12314504908371265,0.002937228473867022,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,2,"(1, 2]",1.0,2.0,False,OOT-OOS,2431,1095,3526,0.3105501985252411,0.05747257583413473,0.977650115078636,0.07513139627768602,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,3,"(2, 3]",2.0,3.0,False,OOT-OOS,1405,844,2249,0.375277901289462,0.03665791918632133,1.2655439317882236,0.08628305981575776,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,4,"(3, 5]",3.0,5.0,False,OOT-OOS,1529,1397,2926,0.4774436090225564,0.047692784143697736,1.6846916273252512,0.21564459705560896,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,5,"(5, 9]",5.0,9.0,False,OOT-OOS,1085,1681,2766,0.6077368040491685,0.04508483969291454,2.212593127748933,0.37260542824102605,ok,
d180_apl_ord_days_cnt_all,7,49527.266733169556,39,6,"(9, inf]",9.0,inf,False,OOT-OOS,798,1977,2775,0.7124324324324325,0.04523153656827109,2.681801317873697,0.5555589669394614,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,0,"(-inf, 2200]",-inf,2200.0,False,DEV,108456,1829,110285,0.016584304302489007,0.600226408111506,-2.3726247447783053,1.4996420550704483,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,1,"(2200, 9000]",2200.0,9000.0,False,DEV,14256,4363,18619,0.23433052258445675,0.10133395740697403,0.5257432652315999,0.03332137132742492,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,2,"(9000, 21500]",9000.0,21500.0,False,DEV,12601,5519,18120,0.3045805739514349,0.09861814856943817,0.8841531426609172,0.10174943172497176,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,3,"(21500, 52720]",21500.0,52720.000000001164,False,DEV,11351,6990,18341,0.3811133525980045,0.09982094166181377,1.2248839113357215,0.2148076829974325,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,4,"(52720, inf]",52720.000000001164,inf,False,DEV,8927,9447,18374,0.5141504299553717,0.10000054425026804,1.7662954764305627,0.49143595248420635,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,0,"(-inf, 2200]",-inf,2200.0,False,OOT,38279,492,38771,0.012689897088029712,0.6337926863158583,-2.4441511663400686,1.603585179700743,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,1,"(2200, 9000]",2200.0,9000.0,False,OOT,4210,1127,5337,0.21116732246580475,0.08724437251728703,0.5914455437851686,0.037699649209649064,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,2,"(9000, 21500]",9000.0,21500.0,False,OOT,3974,1491,5465,0.2728270814272644,0.0893367989145538,0.9289075278200177,0.1061383320666747,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,3,"(21500, 52720]",21500.0,52720.000000001164,False,OOT,3701,1899,5600,0.3391071428571429,0.0915436548804211,1.2418767076229091,0.2124195410156404,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,4,"(52720, inf]",52720.000000001164,inf,False,OOT,3114,2886,6000,0.481,0.09808248737187975,1.83300022668517,0.5628055410402194,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,0,"(-inf, 2200]",-inf,2200.0,False,DEV-OOS,102989,1910,104899,0.018207990543284494,0.5717189884456072,-2.426044084901648,1.5019122508402654,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,1,"(2200, 9000]",2200.0,9000.0,False,DEV-OOS,15159,4995,20154,0.24784161952962191,0.10984303466317855,0.45112807753014045,0.025707756276929183,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,2,"(9000, 21500]",9000.0,21500.0,False,DEV-OOS,12904,6409,19313,0.3318490136177704,0.1052594288205799,0.8614231455018608,0.1001653514195778,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,3,"(21500, 52720]",21500.0,52720.000000001164,False,DEV-OOS,11480,7850,19330,0.40610450077599586,0.105352081970787,1.1811452485626828,0.2019062536671778,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,4,"(52720, inf]",52720.000000001164,inf,False,DEV-OOS,9121,10663,19784,0.5389708855640922,0.10782646609984739,1.7174103992885574,0.47207011561618933,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,0,"(-inf, 2200]",-inf,2200.0,False,OOT-OOS,36407,552,36959,0.014935469033253065,0.6024188684781014,-2.4130356567649094,1.52457386356371,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,1,"(2200, 9000]",2200.0,9000.0,False,OOT-OOS,4707,1341,6048,0.22172619047619047,0.0985803002396049,0.5196723955342895,0.0317764553622734,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,2,"(9000, 21500]",9000.0,21500.0,False,OOT-OOS,4024,1784,5808,0.3071625344352617,0.0946683835634301,0.9617785705963445,0.11924927302557585,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,3,"(21500, 52720]",21500.0,52720.000000001164,False,OOT-OOS,3939,2105,6044,0.3482792852415619,0.09851510162833532,1.1485401431161577,0.1857307947897129,ok,
ord_apl_sum_prc_amt_360_day,8,35160.752712249756,32,4,"(52720, inf]",52720.000000001164,inf,False,OOT-OOS,3385,3107,6492,0.4785890326555761,0.10581734609052827,1.689357924659084,0.4814023712890895,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,0,"(-inf, 1]",-inf,1.0,False,DEV,124672,3622,128294,0.028232029557111012,0.6982404388834161,-1.8288441832073643,1.2300573557854775,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,1,"(1, 2]",1.0,2.0,False,DEV,8872,2433,11305,0.21521450685537372,0.0615274928022902,0.4160556654283799,0.012241387980613529,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,2,"(2, 3]",2.0,3.0,False,DEV,5382,2114,7496,0.282017075773746,0.040797000092522545,0.7753471483495475,0.03141766451210718,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,3,"(3, 8]",3.0,8.0,False,DEV,11113,7832,18945,0.413407231459488,0.10310821328079504,1.3598028789770478,0.28122099034045966,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,4,"(8, inf]",8.0,inf,False,DEV,5552,12147,17699,0.6863099610147466,0.09632685494097606,2.492556831186998,0.9866385622364306,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,0,"(-inf, 1]",-inf,1.0,False,OOT,43189,1021,44210,0.023094322551458945,0.7227044611184673,-1.835301117997799,1.250319813389935,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,1,"(1, 2]",1.0,2.0,False,OOT,2804,653,3457,0.18889210297946196,0.05651185980743138,0.45238614099426666,0.013621883651148955,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,2,"(2, 3]",2.0,3.0,False,OOT,1698,569,2267,0.250992501102779,0.0370588331453419,0.8162821521649801,0.03284145784794329,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,3,"(3, 8]",3.0,8.0,False,OOT,3495,2128,5623,0.3784456695714032,0.09191963774867998,1.412965236194549,0.2881178175457942,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,4,"(8, inf]",8.0,inf,False,OOT,2092,3524,5616,0.6274928774928775,0.09180520818007945,2.4304032157286817,0.9891915795353776,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,0,"(-inf, 1]",-inf,1.0,False,DEV-OOS,119819,4003,123822,0.03232866534218475,0.6748528449967299,-1.8375994967112808,1.2207123982568169,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,1,"(1, 2]",1.0,2.0,False,DEV-OOS,9061,2598,11659,0.22283214683935157,0.06354371048615653,0.312117654680775,0.006831490758645062,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,2,"(2, 3]",2.0,3.0,False,DEV-OOS,5517,2371,7888,0.3005831643002028,0.04299106169609767,0.7168157756659291,0.027328282198459595,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,3,"(3, 8]",3.0,8.0,False,DEV-OOS,11396,8949,20345,0.4398623740476776,0.11088402005668192,1.3195093425665463,0.2718488678719346,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,4,"(8, inf]",8.0,inf,False,DEV-OOS,5860,13906,19766,0.7035313164019023,0.10772836276433399,2.425339401031096,0.9659217582779228,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,0,"(-inf, 1]",-inf,1.0,False,OOT-OOS,41820,1196,43016,0.0278036079598289,0.7011458655930629,-1.7789450353647192,1.1786457903429357,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,1,"(1, 2]",1.0,2.0,False,OOT-OOS,2839,810,3649,0.22197862428062484,0.059477433130674315,0.5213090680581616,0.01930520191059949,ok,
his_360_day_csh_apl_ord_cnt,9,29870.936882019043,50,2,"(2, 3]",2.0,3.0,False,OOT-OOS,1820,719,2539,0.2831823552579756,0.04138481850336588,0.8467310449118524,0.03913618467964895,ok,
