feature,rank,gain,split_importance,bin_order,bin_label,lower_bound,upper_bound,is_missing_bin,split_value,good,bad,total,bad_rate,pop_pct,woe,iv_component,status,skip_reason
cnt_avg_ord_span_30d,13,5266.330351829529,38,5,"(22, 29]",22.0,29.0,False,OOT-OOS,233,487,720,0.6763888888888889,0.011735750028524393,2.510869035435202,0.12644429554385261,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,6,"(29, 34]",29.0,34.0,False,OOT-OOS,257,411,668,0.6152694610778443,0.010888168082019853,2.2435501221195855,0.09278593128000603,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,7,"(34, 47]",34.0,47.0,False,OOT-OOS,281,425,706,0.6019830028328612,0.011507554889080862,2.1878933225399355,0.09292710595149467,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,8,"(47, 69]",47.0,69.0,False,OOT-OOS,329,333,662,0.5030211480362538,0.010790370165115483,1.7868273335193683,0.05577582073060104,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,9,"(69, 123]",69.0,123.0,False,OOT-OOS,393,265,658,0.4027355623100304,0.010725171553845904,1.3812945949307875,0.030871970617866465,ok,
cnt_avg_ord_span_30d,13,5266.330351829529,38,10,"(123, inf]",123.0,inf,False,OOT-OOS,427,200,627,0.3189792663476874,0.010219882316506659,1.0176207804760609,0.01464775488380056,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,0,Missing,,,True,DEV,101146,923,102069,0.009042902350370828,0.555510806089072,-2.98650181534002,1.843448425186476,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,1,"(-inf, 1]",-inf,1.0,False,DEV,34507,5019,39526,0.12697970955826546,0.21512036094677778,-0.21819373962436533,0.009486037154785118,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,2,"(1, 2]",1.0,2.0,False,DEV,7023,3263,10286,0.31722729924168774,0.05598158257092942,0.9431911947460945,0.06676525710778894,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,3,"(2, 4]",2.0,4.0,False,DEV,6411,5415,11826,0.45788939624556063,0.06436303669879558,1.5408245843184083,0.2329162622875894,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,4,"(4, 5]",4.0,5.0,False,DEV,1622,2127,3749,0.5673512936783143,0.020403942548941706,1.980632036811071,0.12902924688187853,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,5,"(5, 9]",5.0,9.0,False,DEV,2769,5435,8204,0.6624817162359824,0.044650291990268806,2.3839373391126832,0.4178585043315568,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,6,"(9, inf]",9.0,inf,False,DEV,2113,5966,8079,0.7384577299170689,0.043969979155214736,2.7474677747446528,0.544985345658152,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,0,Missing,,,True,OOT,36326,305,36631,0.008326281018809206,0.5988099324865546,-2.8694366918870275,1.845352682732704,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,1,"(-inf, 1]",-inf,1.0,False,OOT,10179,1378,11557,0.11923509561304838,0.18892321775946905,-0.09046363155890086,0.0014948657457176519,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,2,"(1, 2]",1.0,2.0,False,OOT,2145,850,2995,0.2838063439065108,0.04895950827979664,0.9836128183663163,0.06630673034678658,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,3,"(2, 4]",2.0,4.0,False,OOT,2135,1392,3527,0.39466969095548626,0.057656155493436646,1.4813161924818974,0.201784476964996,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,4,"(4, 5]",4.0,5.0,False,OOT,601,568,1169,0.48588537211291705,0.019109737956287905,1.8524910887378365,0.11242137643641577,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,5,"(5, 9]",5.0,9.0,False,OOT,1076,1431,2507,0.5708017550857599,0.04098213264021709,2.1939241186957315,0.35329403550446237,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,6,"(9, inf]",9.0,inf,False,OOT,816,1971,2787,0.7072120559741658,0.045559315384238144,2.7904393518691415,0.6537443740797562,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,0,Missing,,,True,DEV-OOS,95756,938,96694,0.00970070531780669,0.5270002180074123,-3.0640877883825057,1.8443343846793714,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,1,"(-inf, 1]",-inf,1.0,False,DEV-OOS,34818,5515,40333,0.13673666724518385,0.2198223239590146,-0.28139339884719605,0.015845463414698488,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,2,"(1, 2]",1.0,2.0,False,DEV-OOS,7383,3674,11057,0.33227819480871845,0.06026269893176368,0.8633624335023236,0.05763282074924161,ok,
d180_apl_ord_cnt_all,14,5129.877136707306,13,3,"(2, 4]",2.0,4.0,False,DEV-OOS,6697,6069,12766,0.4754034153219489,0.06957706562023108,1.462735052366321,0.21431934331580346,ok,
